PLANT_ID,PLANT_NO,DATE_TIME,AC_POWER_TOTAL,DC_POWER_TOTAL,DAILY_YIELD_TOTAL,TOTAL_YIELD_TOTAL,ACTIVE_SOURCE_COUNT,WEATHER_SENSOR_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR,MINUTE,DAYOFWEEK,DAYOFYEAR,MONTH,HOUR_SIN,HOUR_COS,IS_DAYLIGHT
4136001,2,2020-05-16 05:30:00,0.0,0.0,631.0,14079093121.2,22,iq8k7ZNt4Mwm3w0,23.658127551724135,21.13980431034483,0.0,5,30,5,137,5,0.9914448613738104,0.1305261922200517,0
4136001,2,2020-05-16 05:45:00,0.0,0.0,0.0,14189599249.857143,22,iq8k7ZNt4Mwm3w0,23.7527953,21.5181203,0.001471635056,5,45,5,137,5,0.9978589232386035,0.06540312923014327,0
4136001,2,2020-05-16 06:00:00,302.6719047619048,313.557619047619,22.295238095238098,14189757953.29524,22,iq8k7ZNt4Mwm3w0,24.044604566666663,22.218803,0.0130386867233333,6,0,5,137,5,1.0,6.123233995736766e-17,1
4136001,2,2020-05-16 06:15:00,998.9066666666666,1032.84,179.79999999999998,14095618611.666666,22,iq8k7ZNt4Mwm3w0,23.967375551724135,22.682919206896557,0.0351802419310345,6,15,5,137,5,0.9978589232386035,-0.06540312923014314,1
4136001,2,2020-05-16 06:30:00,1836.4485714285713,1892.047619047619,533.347619047619,14189758464.34762,22,iq8k7ZNt4Mwm3w0,24.587146,23.915494766666665,0.0609255881666666,6,30,5,137,5,0.9914448613738104,-0.1305261922200516,1
4136001,2,2020-05-16 06:45:00,2715.6866666666665,2790.5666666666666,1101.0666666666666,14189759032.066668,22,iq8k7ZNt4Mwm3w0,25.354185862068967,25.459055931034484,0.0875569148620689,6,45,5,137,5,0.9807852804032304,-0.1950903220161282,1
4136001,2,2020-05-16 07:00:00,3625.84380952381,3700.975238095238,1899.5047619047618,14189759830.504763,22,iq8k7ZNt4Mwm3w0,25.97149146666667,27.4219574,0.1271157612,7,0,5,137,5,0.9659258262890683,-0.25881904510252063,1
4136001,2,2020-05-16 07:15:00,5433.604761904762,5537.123333333334,2946.4666666666667,14189760877.466665,22,iq8k7ZNt4Mwm3w0,26.566503000000004,28.13256420689656,0.1977868686206896,7,15,5,137,5,0.9469301294951057,-0.3214394653031616,1
4136001,2,2020-05-16 07:30:00,8408.233333333334,8557.279999999999,4722.0,14189762653.0,22,iq8k7ZNt4Mwm3w0,27.20900983333333,28.955779966666665,0.3151637090000001,7,30,5,137,5,0.9238795325112868,-0.3826834323650895,1
4136001,2,2020-05-16 07:45:00,8324.602380952381,8476.396666666666,6858.676190476191,14133869603.47619,22,iq8k7ZNt4Mwm3w0,27.765504866666664,34.27935109999999,0.3058852646666667,7,45,5,137,5,0.8968727415326884,-0.44228869021900113,1
4136001,2,2020-05-16 08:00:00,11720.873333333333,11957.473333333333,9299.599999999999,14189767230.6,22,iq8k7ZNt4Mwm3w0,28.175339344827588,37.61465024137932,0.4404601989655171,8,0,5,137,5,0.8660254037844387,-0.4999999999999998,1
4136001,2,2020-05-16 08:15:00,13420.211904761905,13697.88619047619,12439.485714285714,14189770370.485716,22,iq8k7ZNt4Mwm3w0,29.1131897,42.300315966666666,0.4899591566666666,8,15,5,137,5,0.8314696123025451,-0.5555702330196023,1
4136001,2,2020-05-16 08:30:00,15192.791428571429,15514.132857142857,15965.571428571428,14189773896.571428,22,iq8k7ZNt4Mwm3w0,29.58924068965517,45.436127724137926,0.5499689682758621,8,30,5,137,5,0.7933533402912352,-0.6087614290087207,1
4136001,2,2020-05-16 08:45:00,16185.933333333332,16532.306666666667,19910.6,14189777841.6,22,iq8k7ZNt4Mwm3w0,30.2332306,47.4030934,0.5789609316666666,8,45,5,137,5,0.7518398074789774,-0.6593458151000688,1
4136001,2,2020-05-16 09:00:00,18243.19761904762,18643.05904761905,24267.061904761904,14189782198.061905,22,iq8k7ZNt4Mwm3w0,30.441318862068968,48.825895,0.6565032462068967,9,0,5,137,5,0.7071067811865476,-0.7071067811865475,1
4136001,2,2020-05-16 09:15:00,19529.97857142857,19964.40476190476,28983.39523809524,14189786914.395237,22,iq8k7ZNt4Mwm3w0,31.131299866666662,51.06770406666666,0.7055703729999999,9,15,5,137,5,0.659345815100069,-0.7518398074789773,1
4136001,2,2020-05-16 09:30:00,20727.341428571428,21194.826666666664,33962.40476190476,14189791893.404762,22,iq8k7ZNt4Mwm3w0,31.737163266666663,54.30058103333333,0.7526609196666668,9,30,5,137,5,0.6087614290087209,-0.793353340291235,1
4136001,2,2020-05-16 09:45:00,20661.109047619047,21132.76523809524,39201.461904761905,14189797132.461903,22,iq8k7ZNt4Mwm3w0,32.11526058620689,56.264713862068966,0.7908359968965514,9,45,5,137,5,0.5555702330196025,-0.831469612302545,1
4136001,2,2020-05-16 10:00:00,17418.533333333333,17822.166666666668,43924.53333333333,14189801855.533333,22,iq8k7ZNt4Mwm3w0,32.42292273333334,56.885681000000005,0.821054863,10,0,5,137,5,0.49999999999999994,-0.8660254037844387,1
4136001,2,2020-05-16 10:15:00,18185.29238095238,18617.789523809523,48401.719047619044,14189806332.71905,22,iq8k7ZNt4Mwm3w0,32.974314482758615,58.694732793103455,0.850826361724138,10,15,5,137,5,0.4422886902190017,-0.8968727415326881,1
4136001,2,2020-05-16 10:30:00,16192.338571428569,16596.39476190476,52618.00476190476,14182375744.604763,22,iq8k7ZNt4Mwm3w0,33.75172126666666,59.498480466666656,0.8944378663333334,10,30,5,137,5,0.3826834323650899,-0.9238795325112867,1
4136001,2,2020-05-16 10:45:00,16632.631904761904,17041.871428571427,56778.57142857143,14189814709.571428,22,iq8k7ZNt4Mwm3w0,33.87341937931034,59.90787155172414,0.8842393555172413,10,45,5,137,5,0.32143946530316175,-0.9469301294951056,1
4136001,2,2020-05-16 11:00:00,17139.98380952381,17570.84857142857,60999.74285714285,14189818930.742859,22,iq8k7ZNt4Mwm3w0,34.151093499999995,61.63474146666668,0.9198567633333332,11,0,5,137,5,0.258819045102521,-0.9659258262890682,1
4136001,2,2020-05-16 11:15:00,17346.83238095238,17782.994761904763,65264.6380952381,14189823195.638096,22,iq8k7ZNt4Mwm3w0,34.838311733333335,62.845888866666655,0.930322056,11,15,5,137,5,0.19509032201612816,-0.9807852804032304,1
4136001,2,2020-05-16 11:30:00,17839.440000000002,18292.12,69717.46666666666,14189827648.466667,22,iq8k7ZNt4Mwm3w0,34.8309061724138,63.092098931034485,0.9810386655172416,11,30,5,137,5,0.130526192220052,-0.9914448613738104,1
4136001,2,2020-05-16 11:45:00,17051.142857142855,17485.090952380953,74085.42380952381,14189832016.42381,22,iq8k7ZNt4Mwm3w0,35.47820933333332,63.82718396666667,0.9896192403333331,11,45,5,137,5,0.06540312923014312,-0.9978589232386035,1
4136001,2,2020-05-16 12:00:00,15727.69904761905,16119.827142857142,78280.6761904762,14189836211.676191,22,iq8k7ZNt4Mwm3w0,36.231302137931024,66.0162788275862,0.9797943403448274,12,0,5,137,5,1.2246467991473532e-16,-1.0,1
4136001,2,2020-05-16 12:15:00,13366.500952380951,13660.139047619046,81777.73333333334,14189839708.733334,22,iq8k7ZNt4Mwm3w0,36.358955866666655,62.1692596,0.6037395006666664,12,15,5,137,5,-0.06540312923014287,-0.9978589232386035,1
4136001,2,2020-05-16 12:30:00,15586.794285714286,15947.421428571428,85480.90952380952,14189843411.909525,22,iq8k7ZNt4Mwm3w0,35.73488673333333,55.99414356666667,0.731962184,12,30,5,137,5,-0.13052619222005177,-0.9914448613738104,1
4136001,2,2020-05-16 12:45:00,10827.934285714286,11057.164285714285,88668.64285714286,14189846599.642857,22,iq8k7ZNt4Mwm3w0,35.67410289655172,53.97351393103448,0.4870487120689654,12,45,5,137,5,-0.19509032201612792,-0.9807852804032305,1
4136001,2,2020-05-16 13:00:00,15991.596666666666,16365.330476190476,92057.65238095238,14189849988.652382,22,iq8k7ZNt4Mwm3w0,35.51978066666666,53.70854493333333,0.70216736,13,0,5,137,5,-0.2588190451025208,-0.9659258262890683,1
4136001,2,2020-05-16 13:15:00,16168.62,16549.509047619045,96045.90952380952,14189853976.909523,22,iq8k7ZNt4Mwm3w0,35.95901182758621,54.6805472413793,0.6825979027586205,13,15,5,137,5,-0.32143946530316153,-0.9469301294951057,1
4136001,2,2020-05-16 13:30:00,17497.001904761906,17928.887142857144,100241.92857142857,14189858172.928572,22,iq8k7ZNt4Mwm3w0,36.162999766666665,57.33585800000001,0.8414354963333333,13,30,5,137,5,-0.38268343236508967,-0.9238795325112868,1
4136001,2,2020-05-16 13:45:00,10322.661904761904,10545.405714285715,103258.63333333333,14039864499.033333,22,iq8k7ZNt4Mwm3w0,35.903057700000005,52.909612033333325,0.4480849389999999,13,45,5,137,5,-0.44228869021900147,-0.8968727415326883,1
4136001,2,2020-05-16 14:00:00,13678.706666666667,13976.78,106751.8,14189864682.800001,22,iq8k7ZNt4Mwm3w0,35.1703901724138,48.407383448275866,0.634171807586207,14,0,5,137,5,-0.4999999999999997,-0.8660254037844388,1
4136001,2,2020-05-16 14:15:00,18474.928095238094,18914.999047619047,110767.25714285714,14189868698.257145,22,iq8k7ZNt4Mwm3w0,35.07013266666666,47.87680756666668,0.713821422,14,15,5,137,5,-0.555570233019602,-0.8314696123025455,1
4136001,2,2020-05-16 14:30:00,18605.33714285714,19055.24380952381,115448.37142857142,14189873379.371428,22,iq8k7ZNt4Mwm3w0,35.35950041379311,51.45765844827587,0.7975343986206896,14,30,5,137,5,-0.6087614290087207,-0.7933533402912352,1
4136001,2,2020-05-16 14:45:00,13503.72619047619,13788.718571428572,119503.21904761904,14189877434.219048,22,iq8k7ZNt4Mwm3w0,35.03316013333334,47.3765094,0.464079111,14,45,5,137,5,-0.6593458151000688,-0.7518398074789774,1
4136001,2,2020-05-16 15:00:00,13624.586190476191,13911.71380952381,123060.6380952381,14189880991.638096,22,iq8k7ZNt4Mwm3w0,34.605278500000004,44.74481596666666,0.443339748,15,0,5,137,5,-0.7071067811865471,-0.7071067811865479,1
4136001,2,2020-05-16 15:15:00,9587.393333333333,9766.206666666667,125749.53333333333,14189883680.533335,22,iq8k7ZNt4Mwm3w0,34.166512275862075,40.970847448275855,0.304116098275862,15,15,5,137,5,-0.7518398074789773,-0.6593458151000691,1
4136001,2,2020-05-16 15:30:00,12347.567619047619,12599.598095238094,128638.08571428571,14189886569.085714,22,iq8k7ZNt4Mwm3w0,34.53725489999999,42.3535389,0.3934120083333333,15,30,5,137,5,-0.7933533402912349,-0.6087614290087209,1
4136001,2,2020-05-16 15:45:00,9889.089523809524,10075.410952380953,131293.94285714286,14189889224.942858,22,iq8k7ZNt4Mwm3w0,34.33549355172413,41.21859306896552,0.3116804148275861,15,45,5,137,5,-0.8314696123025452,-0.5555702330196022,1
4136001,2,2020-05-16 16:00:00,7112.233809523809,7246.648095238095,133537.25238095238,14189891468.25238,22,iq8k7ZNt4Mwm3w0,34.15994656666666,39.690612866666655,0.222285774,16,0,5,137,5,-0.8660254037844385,-0.5000000000000004,1
4136001,2,2020-05-16 16:15:00,6883.972857142858,7005.188571428571,133960.33809523808,13865816704.671429,22,iq8k7ZNt4Mwm3w0,33.8724427586207,38.416914103448285,0.2192462375862069,16,15,5,137,5,-0.8968727415326883,-0.44228869021900136,1
4136001,2,2020-05-16 16:30:00,3559.8066666666664,3638.2066666666665,131889.73333333334,12974607870.733334,22,iq8k7ZNt4Mwm3w0,33.260399433333326,37.33207720000001,0.1167878973333333,16,30,5,137,5,-0.9238795325112868,-0.3826834323650895,1
4136001,2,2020-05-16 16:45:00,2138.552857142857,2197.7514285714287,132480.45714285714,12974608461.457144,22,iq8k7ZNt4Mwm3w0,31.583788233333337,33.56913959999999,0.0669655043666666,16,45,5,137,5,-0.9469301294951056,-0.3214394653031618,1
4136001,2,2020-05-16 17:00:00,2748.0790476190473,2814.942380952381,132673.73809523808,12955768518.471428,22,iq8k7ZNt4Mwm3w0,31.56179186206896,33.81071955172414,0.0890762916206896,17,0,5,137,5,-0.9659258262890683,-0.25881904510252063,1
4136001,2,2020-05-16 17:15:00,957.4709523809524,989.4195238095238,133630.81904761904,12974609611.819048,22,iq8k7ZNt4Mwm3w0,31.8386771,32.7122988,0.0307999431833333,17,15,5,137,5,-0.9807852804032303,-0.19509032201612866,1
4136001,2,2020-05-16 17:30:00,338.8614285714286,351.05333333333334,133775.9,12974609756.900002,22,iq8k7ZNt4Mwm3w0,31.22422073333334,29.016643266666662,0.0055210760799999,17,30,5,137,5,-0.9914448613738104,-0.13052619222005163,1
4136001,2,2020-05-16 17:45:00,164.02666666666667,170.07333333333332,133835.3333333333,12974609816.333334,22,iq8k7ZNt4Mwm3w0,30.526303172413797,27.029708379310335,0.0027049280665517,17,45,5,137,5,-0.9978589232386035,-0.06540312923014273,1
4136001,2,2020-05-16 18:00:00,16.682380952380953,17.282857142857143,133858.8,12974609839.8,22,iq8k7ZNt4Mwm3w0,29.6090585,26.4780304,0.0,18,0,5,137,5,-1.0,-1.8369701987210297e-16,1
4136001,2,2020-05-16 18:15:00,0.0,0.0,133859.0,12974609840.0,22,iq8k7ZNt4Mwm3w0,29.016219655172417,26.25001072413793,0.0004274467713793,18,15,5,137,5,-0.9978589232386036,0.06540312923014237,1
4136001,2,2020-05-16 18:30:00,0.0,0.0,133859.0,12974609840.0,22,iq8k7ZNt4Mwm3w0,29.1915681,26.274048066666676,0.001152606812,18,30,5,137,5,-0.9914448613738105,0.13052619222005127,1
4136001,2,2020-05-16 18:45:00,0.0,0.0,133307.42857142858,12966990282.285715,22,iq8k7ZNt4Mwm3w0,29.557291533333327,25.794328700000005,0.0006664907476666,18,45,5,137,5,-0.9807852804032304,0.1950903220161283,1
4136001,2,2020-05-16 19:00:00,0.0,0.0,133859.0,12974609840.0,22,iq8k7ZNt4Mwm3w0,30.232590344827585,27.727659999999997,0.0014265874813793,19,0,5,137,5,-0.9659258262890684,0.2588190451025203,0
4136001,2,2020-05-16 19:15:00,0.0,0.0,134830.4,13217667201.4,22,iq8k7ZNt4Mwm3w0,29.965409300000005,29.1194042,8.698919513333332e-05,19,15,5,137,5,-0.9469301294951057,0.3214394653031615,0
4136001,2,2020-05-16 19:30:00,0.0,0.0,138716.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,29.82385472413793,28.76035496551724,0.0,19,30,5,137,5,-0.923879532511287,0.38268343236508917,0
4136001,2,2020-05-16 19:45:00,0.0,0.0,138716.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,29.420118100000003,28.404772933333334,0.0,19,45,5,137,5,-0.8968727415326884,0.442288690219001,0
4136001,2,2020-05-16 20:00:00,0.0,0.0,138716.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,28.763137344827587,27.835330310344837,0.0,20,0,5,137,5,-0.8660254037844386,0.5000000000000001,0
4136001,2,2020-05-16 20:15:00,0.0,0.0,138716.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,28.205944733333336,27.102158700000004,0.0,20,15,5,137,5,-0.8314696123025455,0.5555702330196018,0
4136001,2,2020-05-16 20:30:00,0.0,0.0,138716.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,28.205386266666668,26.741445866666677,0.0,20,30,5,137,5,-0.7933533402912357,0.6087614290087199,0
4136001,2,2020-05-16 20:45:00,0.0,0.0,138716.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,28.36054320689655,26.71066275862069,0.0,20,45,5,137,5,-0.7518398074789772,0.6593458151000691,0
4136001,2,2020-05-16 21:00:00,0.0,0.0,138716.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,28.5787841,26.9042196,0.0,21,0,5,137,5,-0.7071067811865477,0.7071067811865474,0
4136001,2,2020-05-16 21:15:00,0.0,0.0,138716.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,28.61048517241379,27.115082793103443,0.0,21,15,5,137,5,-0.6593458151000687,0.7518398074789775,0
4136001,2,2020-05-16 21:30:00,0.0,0.0,138201.26666666666,14095756633.133333,22,iq8k7ZNt4Mwm3w0,28.4075919,26.798993800000005,0.0,21,30,5,137,5,-0.608761429008721,0.7933533402912349,0
4136001,2,2020-05-16 21:45:00,0.0,0.0,138716.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,28.27099406666666,26.638355366666666,0.0,21,45,5,137,5,-0.555570233019603,0.8314696123025447,0
4136001,2,2020-05-16 22:00:00,0.0,0.0,138224.53333333333,14181831514.533333,22,iq8k7ZNt4Mwm3w0,28.258463862068968,26.72932162068966,0.0,22,0,5,137,5,-0.5000000000000004,0.8660254037844384,0
4136001,2,2020-05-16 22:15:00,0.0,0.0,138716.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,28.136055633333328,26.82591456666667,0.0,22,15,5,137,5,-0.4422886902190014,0.8968727415326883,0
4136001,2,2020-05-16 22:30:00,0.0,0.0,138716.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,28.31342096551724,27.72299413793103,0.0,22,30,5,137,5,-0.38268343236508956,0.9238795325112868,0
4136001,2,2020-05-16 22:45:00,0.0,0.0,138716.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,28.208466666666663,27.788521233333334,0.0,22,45,5,137,5,-0.32143946530316186,0.9469301294951056,0
4136001,2,2020-05-16 23:00:00,0.0,0.0,138192.4,14150323492.266666,22,iq8k7ZNt4Mwm3w0,27.52852131034483,27.18614355172414,0.0,23,0,5,137,5,-0.25881904510252157,0.9659258262890681,0
4136001,2,2020-05-16 23:15:00,0.0,0.0,138716.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,27.13286423333333,26.697984833333336,0.0,23,15,5,137,5,-0.19509032201612872,0.9807852804032303,0
4136001,2,2020-05-16 23:30:00,0.0,0.0,138716.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,26.87304173333333,26.26826893333333,0.0,23,30,5,137,5,-0.13052619222005168,0.9914448613738104,0
4136001,2,2020-05-16 23:45:00,0.0,0.0,126347.26666666666,14189896647.0,22,iq8k7ZNt4Mwm3w0,26.525786206896548,25.57391037931034,0.0,23,45,5,137,5,-0.0654031292301428,0.9978589232386035,0
4136001,2,2020-05-17 00:00:00,0.0,0.0,40881.933333333334,14189896647.0,22,iq8k7ZNt4Mwm3w0,26.290046066666665,25.420961466666665,0.0,0,0,6,138,5,0.0,1.0,0
4136001,2,2020-05-17 00:15:00,0.0,0.0,23297.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,26.148865724137927,25.07488058620689,0.0,0,15,6,138,5,0.06540312923014306,0.9978589232386035,0
4136001,2,2020-05-17 00:30:00,0.0,0.0,23297.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,25.88355113333333,24.7258465,0.0,0,30,6,138,5,0.13052619222005157,0.9914448613738104,0
4136001,2,2020-05-17 00:45:00,0.0,0.0,23297.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,25.90616780000001,24.595490533333336,0.0,0,45,6,138,5,0.19509032201612825,0.9807852804032304,0
4136001,2,2020-05-17 01:00:00,0.0,0.0,22161.6,14189896647.0,22,iq8k7ZNt4Mwm3w0,25.762797379310346,24.34820031034483,0.0,1,0,6,138,5,0.25881904510252074,0.9659258262890683,0
4136001,2,2020-05-17 01:15:00,0.0,0.0,17620.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,25.5164062,23.86896563333333,0.0,1,15,6,138,5,0.3214394653031616,0.9469301294951057,0
4136001,2,2020-05-17 01:30:00,0.0,0.0,17620.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,25.3675354,23.30727846666667,0.0,1,30,6,138,5,0.3826834323650898,0.9238795325112867,0
4136001,2,2020-05-17 01:45:00,0.0,0.0,17620.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,24.830521599999997,22.68963426666667,0.0,1,45,6,138,5,0.44228869021900125,0.8968727415326884,0
4136001,2,2020-05-17 02:00:00,0.0,0.0,17620.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,24.73006183333333,22.41169846666667,0.0,2,0,6,138,5,0.49999999999999994,0.8660254037844387,0
4136001,2,2020-05-17 02:15:00,0.0,0.0,17620.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,24.467926172413787,22.172177068965517,0.0,2,15,6,138,5,0.5555702330196022,0.8314696123025452,0
4136001,2,2020-05-17 02:30:00,0.0,0.0,17620.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,24.2546642,21.830827966666668,0.0,2,30,6,138,5,0.6087614290087207,0.7933533402912352,0
4136001,2,2020-05-17 02:45:00,0.0,0.0,17620.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,24.288478482758624,22.096859793103448,0.0,2,45,6,138,5,0.6593458151000688,0.7518398074789774,0
4136001,2,2020-05-17 03:00:00,0.0,0.0,17620.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,24.1800069,22.02151296666667,0.0,3,0,6,138,5,0.7071067811865476,0.7071067811865476,0
4136001,2,2020-05-17 03:15:00,0.0,0.0,17620.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,23.95225926666667,21.7182801,0.0,3,15,6,138,5,0.7518398074789774,0.6593458151000688,0
4136001,2,2020-05-17 03:30:00,0.0,0.0,17620.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,24.118318793103448,22.020067,0.0,3,30,6,138,5,0.7933533402912352,0.6087614290087207,0
4136001,2,2020-05-17 03:45:00,0.0,0.0,17195.666666666668,14189896647.0,22,iq8k7ZNt4Mwm3w0,24.318871133333328,22.570317666666664,0.0,3,45,6,138,5,0.8314696123025451,0.5555702330196024,0
4136001,2,2020-05-17 04:00:00,0.0,0.0,11255.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,24.36630162068965,22.70163386206896,0.0,4,0,6,138,5,0.8660254037844386,0.5000000000000001,0
4136001,2,2020-05-17 04:15:00,0.0,0.0,11255.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,24.637875333333326,23.12236843333333,4.4788243433333325e-05,4,15,6,138,5,0.8968727415326884,0.44228869021900125,0
4136001,2,2020-05-17 04:30:00,0.0,0.0,11255.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,24.727733655172408,23.30426886206897,0.0,4,30,6,138,5,0.9238795325112867,0.38268343236508984,0
4136001,2,2020-05-17 04:45:00,0.0,0.0,11255.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,24.89812,23.517964733333333,0.0,4,45,6,138,5,0.9469301294951056,0.3214394653031617,0
4136001,2,2020-05-17 05:00:00,0.0,0.0,11255.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,24.736520689655173,23.29568382758621,0.0,5,0,6,138,5,0.9659258262890683,0.25881904510252074,0
4136001,2,2020-05-17 05:15:00,0.0,0.0,11255.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,24.85698943333333,23.20309153333333,0.0,5,15,6,138,5,0.9807852804032304,0.19509032201612833,0
4136001,2,2020-05-17 05:30:00,0.0,0.0,514.8,14189896647.0,22,iq8k7ZNt4Mwm3w0,24.6831023,23.135338366666662,0.0,5,30,6,138,5,0.9914448613738104,0.1305261922200517,0
4136001,2,2020-05-17 05:45:00,0.0,0.0,0.0,14189896647.0,22,iq8k7ZNt4Mwm3w0,24.473037241379306,22.776863793103452,9.398705537931033e-05,5,45,6,138,5,0.9978589232386035,0.06540312923014327,0
4136001,2,2020-05-17 06:00:00,82.42,85.45333333333333,2.533333333333333,14189896649.533335,22,iq8k7ZNt4Mwm3w0,24.319194931034485,23.056784827586203,0.005539939377931,6,0,6,138,5,1.0,6.123233995736766e-17,1
4136001,2,2020-05-17 06:15:00,511.97809523809525,530.2542857142857,77.89047619047619,14189896724.890476,22,iq8k7ZNt4Mwm3w0,25.05646456666667,24.00412286666667,0.0183704660333333,6,15,6,138,5,0.9978589232386035,-0.06540312923014314,1
4136001,2,2020-05-17 06:30:00,763.4190476190475,790.055238095238,239.9904761904762,14189896886.990477,22,iq8k7ZNt4Mwm3w0,25.291162066666672,24.82253713333333,0.0262915067333333,6,30,6,138,5,0.9914448613738104,-0.1305261922200516,1
4136001,2,2020-05-17 06:45:00,911.5719047619046,942.8909523809524,444.2761904761905,14189897091.276192,22,iq8k7ZNt4Mwm3w0,25.52368889655172,25.355253000000005,0.0311807835517241,6,45,6,138,5,0.9807852804032304,-0.1950903220161282,1
4136001,2,2020-05-17 07:00:00,1451.4990476190476,1497.9885714285715,726.1714285714286,14182785785.97143,22,iq8k7ZNt4Mwm3w0,25.723395833333328,25.946431433333327,0.047666922,7,0,6,138,5,0.9659258262890683,-0.25881904510252063,1
4136001,2,2020-05-17 07:15:00,2183.94,2247.4266666666667,1175.4,14189897822.400002,22,iq8k7ZNt4Mwm3w0,26.135726448275864,27.00165524137931,0.0694368633448276,7,15,6,138,5,0.9469301294951057,-0.3214394653031616,1
4136001,2,2020-05-17 07:30:00,3989.193333333333,4074.0695238095236,1917.395238095238,14189898564.395237,22,iq8k7ZNt4Mwm3w0,26.6747182,28.918445866666666,0.1270576554999999,7,30,6,138,5,0.9238795325112868,-0.3826834323650895,1
4136001,2,2020-05-17 07:45:00,7145.049047619047,7276.105238095238,3246.795238095238,14189899893.795237,22,iq8k7ZNt4Mwm3w0,27.6051717,32.49521086666666,0.2357182519999999,7,45,6,138,5,0.8968727415326884,-0.44228869021900113,1
4136001,2,2020-05-17 08:00:00,12086.656666666666,12329.71619047619,5542.909523809523,14189902189.909523,22,iq8k7ZNt4Mwm3w0,28.544006379310343,37.891594034482765,0.430666714137931,8,0,6,138,5,0.8660254037844387,-0.4999999999999998,1
4136001,2,2020-05-17 08:15:00,13104.736666666666,13375.270476190477,8868.985714285714,14189905515.985714,22,iq8k7ZNt4Mwm3w0,29.2123748,43.30446356666668,0.4617634923333333,8,15,6,138,5,0.8314696123025451,-0.5555702330196023,1
